product_id,brand,category,product_name,price,stock
PROD00001,Apple,Electronics,iPhone 15 64GB Black,85810.0,77
PROD00002,Apple,Electronics,iPhone 15 64GB White,5278.0,160
PROD00003,Apple,Electronics,iPhone 15 64GB Blue,34098.0,134
PROD00004,Apple,Electronics,iPhone 15 64GB Red,20289.0,72
PROD00005,Apple,Electronics,iPhone 15 64GB Silver,73482.0,64
PROD00006,Apple,Electronics,iPhone 15 64GB Green,79397.0,236
PROD00007,Apple,Electronics,iPhone 15 128GB Black,6165.0,35
PROD00008,Apple,Electronics,iPhone 15 128GB White,14280.0,131
PROD00009,Apple,Electronics,iPhone 15 128GB Blue,32495.0,278
PROD00010,Apple,Electronics,iPhone 15 128GB Red,80907.0,33
PROD00011,Apple,Electronics,iPhone 15 128GB Silver,75563.0,121
PROD00012,Apple,Electronics,iPhone 15 128GB Green,87181.0,299
PROD00013,Apple,Electronics,iPhone 15 256GB Black,56987.0,132
PROD00014,Apple,Electronics,iPhone 15 256GB White,60878.0,162
PROD00015,Apple,Electronics,iPhone 15 256GB Blue,2851.0,101
PROD00016,Apple,Electronics,iPhone 15 256GB Red,57392.0,194
PROD00017,Apple,Electronics,iPhone 15 256GB Silver,38421.0,99
PROD00018,Apple,Electronics,iPhone 15 256GB Green,30221.0,192
PROD00019,Apple,Electronics,iPhone 15 512GB Black,15396.0,67
PROD00020,Apple,Electronics,iPhone 15 512GB White,51797.0,69
PROD00021,Apple,Electronics,iPhone 15 512GB Blue,49052.0,196
PROD00022,Apple,Electronics,iPhone 15 512GB Red,81131.0,155
PROD00023,Apple,Electronics,iPhone 15 512GB Silver,7695.0,255
PROD00024,Apple,Electronics,iPhone 15 512GB Green,72284.0,83
PROD00025,Apple,Electronics,iPhone 15 Plus 64GB Black,51615.0,60
PROD00026,Apple,Electronics,iPhone 15 Plus 64GB White,74357.0,170
PROD00027,Apple,Electronics,iPhone 15 Plus 64GB Blue,84397.0,205
PROD00028,Apple,Electronics,iPhone 15 Plus 64GB Red,77674.0,118
PROD00029,Apple,Electronics,iPhone 15 Plus 64GB Silver,11116.0,43
PROD00030,Apple,Electronics,iPhone 15 Plus 64GB Green,88673.0,136
PROD00031,Apple,Electronics,iPhone 15 Plus 128GB Black,39930.0,60
PROD00032,Apple,Electronics,iPhone 15 Plus 128GB White,32512.0,71
PROD00033,Apple,Electronics,iPhone 15 Plus 128GB Blue,51823.0,162
PROD00034,Apple,Electronics,iPhone 15 Plus 128GB Red,61429.0,206
PROD00035,Apple,Electronics,iPhone 15 Plus 128GB Silver,23319.0,209
PROD00036,Apple,Electronics,iPhone 15 Plus 128GB Green,48566.0,127
PROD00037,Apple,Electronics,iPhone 15 Plus 256GB Black,89841.0,156
PROD00038,Apple,Electronics,iPhone 15 Plus 256GB White,86939.0,56
PROD00039,Apple,Electronics,iPhone 15 Plus 256GB Blue,81840.0,107
PROD00040,Apple,Electronics,iPhone 15 Plus 256GB Red,72010.0,145
PROD00041,Apple,Electronics,iPhone 15 Plus 256GB Silver,38513.0,256
PROD00042,Apple,Electronics,iPhone 15 Plus 256GB Green,51735.0,158
PROD00043,Apple,Electronics,iPhone 15 Plus 512GB Black,85886.0,132
PROD00044,Apple,Electronics,iPhone 15 Plus 512GB White,44504.0,48
PROD00045,Apple,Electronics,iPhone 15 Plus 512GB Blue,32021.0,10
PROD00046,Apple,Electronics,iPhone 15 Plus 512GB Red,43347.0,225
PROD00047,Apple,Electronics,iPhone 15 Plus 512GB Silver,37093.0,53
PROD00048,Apple,Electronics,iPhone 15 Plus 512GB Green,29653.0,181
PROD00049,Apple,Electronics,Apple Watch Series 10 64GB Black,29869.0,275
PROD00050,Apple,Electronics,Apple Watch Series 10 64GB White,53856.0,254
PROD00051,Apple,Electronics,Apple Watch Series 10 64GB Blue,20726.0,155
PROD00052,Apple,Electronics,Apple Watch Series 10 64GB Red,20301.0,146
PROD00053,Apple,Electronics,Apple Watch Series 10 64GB Silver,75579.0,295
PROD00054,Apple,Electronics,Apple Watch Series 10 64GB Green,36438.0,239
PROD00055,Apple,Electronics,Apple Watch Series 10 128GB Black,78484.0,224
PROD00056,Apple,Electronics,Apple Watch Series 10 128GB White,49447.0,132
PROD00057,Apple,Electronics,Apple Watch Series 10 128GB Blue,38513.0,280
PROD00058,Apple,Electronics,Apple Watch Series 10 128GB Red,66686.0,66
PROD00059,Apple,Electronics,Apple Watch Series 10 128GB Silver,8175.0,76
PROD00060,Apple,Electronics,Apple Watch Series 10 128GB Green,22033.0,101
PROD00061,Apple,Electronics,Apple Watch Series 10 256GB Black,57333.0,52
PROD00062,Apple,Electronics,Apple Watch Series 10 256GB White,52432.0,215
PROD00063,Apple,Electronics,Apple Watch Series 10 256GB Blue,80104.0,259
PROD00064,Apple,Electronics,Apple Watch Series 10 256GB Red,71352.0,148
PROD00065,Apple,Electronics,Apple Watch Series 10 256GB Silver,74512.0,25
PROD00066,Apple,Electronics,Apple Watch Series 10 256GB Green,17014.0,294
PROD00067,Apple,Electronics,Apple Watch Series 10 512GB Black,38513.0,194
PROD00068,Apple,Electronics,Apple Watch Series 10 512GB White,16621.0,170
PROD00069,Apple,Electronics,Apple Watch Series 10 512GB Blue,58985.0,100
PROD00070,Apple,Electronics,Apple Watch Series 10 512GB Red,61470.0,10
PROD00071,Apple,Electronics,Apple Watch Series 10 512GB Silver,36522.0,276
PROD00072,Apple,Electronics,Apple Watch Series 10 512GB Green,25416.0,279
PROD00073,Samsung,Electronics,Galaxy S24 64GB Black,15947.0,172
PROD00074,Samsung,Electronics,Galaxy S24 64GB White,85748.0,279
PROD00075,Samsung,Electronics,Galaxy S24 64GB Blue,81818.0,121
PROD00076,Samsung,Electronics,Galaxy S24 64GB Red,22032.0,211
PROD00077,Samsung,Electronics,Galaxy S24 64GB Silver,23174.0,296
PROD00078,Samsung,Electronics,Galaxy S24 64GB Green,71514.0,20
PROD00079,Samsung,Electronics,Galaxy S24 128GB Black,80504.0,185
PROD00080,Samsung,Electronics,Galaxy S24 128GB White,66042.0,29
PROD00081,Samsung,Electronics,Galaxy S24 128GB Blue,16662.0,205
PROD00082,Samsung,Electronics,Galaxy S24 128GB Red,42306.0,142
PROD00083,Samsung,Electronics,Galaxy S24 128GB Silver,9592.0,143
PROD00084,Samsung,Electronics,Galaxy S24 128GB Green,76364.0,60
PROD00085,Samsung,Electronics,Galaxy S24 256GB Black,13226.0,268
PROD00086,Samsung,Electronics,Galaxy S24 256GB White,11071.0,292
PROD00087,Samsung,Electronics,Galaxy S24 256GB Blue,18483.0,85
PROD00088,Samsung,Electronics,Galaxy S24 256GB Red,88474.0,263
PROD00089,Samsung,Electronics,Galaxy S24 256GB Silver,74063.0,104
PROD00090,Samsung,Electronics,Galaxy S24 256GB Green,36741.0,290
PROD00091,Samsung,Electronics,Galaxy S24 512GB Black,81507.0,236
PROD00092,Samsung,Electronics,Galaxy S24 512GB White,29760.0,296
PROD00093,Samsung,Electronics,Galaxy S24 512GB Blue,28365.0,179
PROD00094,Samsung,Electronics,Galaxy S24 512GB Red,54296.0,10
PROD00095,Samsung,Electronics,Galaxy S24 512GB Silver,59422.0,284
PROD00096,Samsung,Electronics,Galaxy S24 512GB Green,61177.0,10
PROD00097,Samsung,Electronics,Galaxy Tab S9 64GB Black,34493.0,135
PROD00098,Samsung,Electronics,Galaxy Tab S9 64GB White,10392.0,193
PROD00099,Samsung,Electronics,Galaxy Tab S9 64GB Blue,4757.0,137
PROD00100,Samsung,Electronics,Galaxy Tab S9 64GB Red,79128.0,132
PROD00101,Samsung,Electronics,Galaxy Tab S9 64GB Silver,2942.0,56
PROD00102,Samsung,Electronics,Galaxy Tab S9 64GB Green,84719.0,50
PROD00103,Samsung,Electronics,Galaxy Tab S9 128GB Black,32007.0,54
PROD00104,Samsung,Electronics,Galaxy Tab S9 128GB White,6117.0,189
PROD00105,Samsung,Electronics,Galaxy Tab S9 128GB Blue,11287.0,283
PROD00106,Samsung,Electronics,Galaxy Tab S9 128GB Red,33195.0,162
PROD00107,Samsung,Electronics,Galaxy Tab S9 128GB Silver,89684.0,268
PROD00108,Samsung,Electronics,Galaxy Tab S9 128GB Green,30080.0,296
PROD00109,Samsung,Electronics,Galaxy Tab S9 256GB Black,19342.0,262
PROD00110,Samsung,Electronics,Galaxy Tab S9 256GB White,33850.0,262
PROD00111,Samsung,Electronics,Galaxy Tab S9 256GB Blue,55354.0,117
PROD00112,Samsung,Electronics,Galaxy Tab S9 256GB Red,14363.0,69
PROD00113,Samsung,Electronics,Galaxy Tab S9 256GB Silver,88374.0,240
PROD00114,Samsung,Electronics,Galaxy Tab S9 256GB Green,48438.0,236
PROD00115,Samsung,Electronics,Galaxy Tab S9 512GB Black,55883.0,259
PROD00116,Samsung,Electronics,Galaxy Tab S9 512GB White,9100.0,70
PROD00117,Samsung,Electronics,Galaxy Tab S9 512GB Blue,9944.0,226
PROD00118,Samsung,Electronics,Galaxy Tab S9 512GB Red,46473.0,75
PROD00119,Samsung,Electronics,Galaxy Tab S9 512GB Silver,34591.0,118
PROD00120,Samsung,Electronics,Galaxy Tab S9 512GB Green,26931.0,294
PROD00121,Samsung,Electronics,Samsung Smart TV 64GB Black,60800.0,91
PROD00122,Samsung,Electronics,Samsung Smart TV 64GB White,57296.0,113
PROD00123,Samsung,Electronics,Samsung Smart TV 64GB Blue,38509.0,256
PROD00124,Samsung,Electronics,Samsung Smart TV 64GB Red,34742.0,58
PROD00125,Samsung,Electronics,Samsung Smart TV 64GB Silver,60082.0,70
PROD00126,Samsung,Electronics,Samsung Smart TV 64GB Green,8630.0,296
PROD00127,Samsung,Electronics,Samsung Smart TV 128GB Black,3934.0,67
PROD00128,Samsung,Electronics,Samsung Smart TV 128GB White,32982.0,105
PROD00129,Samsung,Electronics,Samsung Smart TV 128GB Blue,55269.0,268
PROD00130,Samsung,Electronics,Samsung Smart TV 128GB Red,65092.0,129
PROD00131,Samsung,Electronics,Samsung Smart TV 128GB Silver,54565.0,50
PROD00132,Samsung,Electronics,Samsung Smart TV 128GB Green,23579.0,214
PROD00133,Samsung,Electronics,Samsung Smart TV 256GB Black,2282.0,219
PROD00134,Samsung,Electronics,Samsung Smart TV 256GB White,36760.0,252
PROD00135,Samsung,Electronics,Samsung Smart TV 256GB Blue,39388.0,236
PROD00136,Samsung,Electronics,Samsung Smart TV 256GB Red,74845.0,269
PROD00137,Samsung,Electronics,Samsung Smart TV 256GB Silver,22289.0,117
PROD00138,Samsung,Electronics,Samsung Smart TV 256GB Green,40890.0,131
PROD00139,Samsung,Electronics,Samsung Smart TV 512GB Black,38513.0,297
PROD00140,Samsung,Electronics,Samsung Smart TV 512GB White,9989.0,180
PROD00141,Samsung,Electronics,Samsung Smart TV 512GB Blue,9492.0,45
PROD00142,Samsung,Electronics,Samsung Smart TV 512GB Red,78569.0,264
PROD00143,Samsung,Electronics,Samsung Smart TV 512GB Silver,67909.0,291
PROD00144,Samsung,Electronics,Samsung Smart TV 512GB Green,22635.0,49
PROD00145,OnePlus,Electronics,OnePlus 13 64GB Black,68562.0,61
PROD00146,OnePlus,Electronics,OnePlus 13 64GB White,26356.0,55
PROD00147,OnePlus,Electronics,OnePlus 13 64GB Blue,79992.0,54
PROD00148,OnePlus,Electronics,OnePlus 13 64GB Red,32828.0,226
PROD00149,OnePlus,Electronics,OnePlus 13 64GB Silver,17713.0,146
PROD00150,OnePlus,Electronics,OnePlus 13 64GB Green,77880.0,40
PROD00151,OnePlus,Electronics,OnePlus 13 128GB Black,83183.0,61
PROD00152,OnePlus,Electronics,OnePlus 13 128GB White,56948.0,287
PROD00153,OnePlus,Electronics,OnePlus 13 128GB Blue,43467.0,153
PROD00154,OnePlus,Electronics,OnePlus 13 128GB Red,28772.0,180
PROD00155,OnePlus,Electronics,OnePlus 13 128GB Silver,33285.0,155
PROD00156,OnePlus,Electronics,OnePlus 13 128GB Green,53876.0,87
PROD00157,OnePlus,Electronics,OnePlus 13 256GB Black,86607.0,173
PROD00158,OnePlus,Electronics,OnePlus 13 256GB White,61929.0,181
PROD00159,OnePlus,Electronics,OnePlus 13 256GB Blue,11508.0,24
PROD00160,OnePlus,Electronics,OnePlus 13 256GB Red,62068.0,71
PROD00161,OnePlus,Electronics,OnePlus 13 256GB Silver,11602.0,295
PROD00162,OnePlus,Electronics,OnePlus 13 256GB Green,29938.0,279
